9.8913,2344.4,223.85,-18.165,0.11857
9.9413,2355.5,222.94,-18.088,0.11857
9.9913,2366.7,222.04,-18.012,0.11857
10.041,2377.7,221.14,-17.928,0.11857
10.091,2388.8,220.24,-17.842,0.11857
10.141,2399.8,219.35,-17.762,0.11857
10.191,2410.7,218.47,-17.679,0.11857
10.241,2421.6,217.59,-17.591,0.11857
10.291,2432.5,216.71,-17.504,0.11857
10.341,2443.3,215.84,-17.415,0.11857
10.391,2454,214.97,-17.337,0.11857
10.441,2464.8,214.1,-17.267,0.11857
10.491,2475.5,213.24,-17.197,0.11857
10.541,2486.1,212.38,-17.128,0.11857
10.591,2496.7,211.53,-17.058,0.11857
10.641,2507.2,210.68,-16.985,0.11857
10.691,2517.8,209.83,-16.918,0.11857
10.741,2528.2,208.99,-16.854,0.11857
10.791,2538.7,208.14,-16.788,0.11857
10.841,2549,207.31,-16.737,0.11857
10.891,2559.4,206.47,-16.675,0.11857
10.941,2569.7,205.64,-16.611,0.11857
10.991,2580,204.81,-16.55,0.11857
11.041,2590.2,203.98,-16.471,0.11857
11.091,2600.4,203.16,-16.405,0.11857
11.141,2610.5,202.34,-16.342,0.11857
11.191,2620.6,201.53,-16.271,0.11857
11.241,2630.6,200.72,-16.201,0.11857
11.291,2640.7,199.91,-16.127,0.11857
11.341,2650.6,199.1,-16.054,0.11857
11.391,2660.6,198.3,-15.985,0.11857
11.441,2670.5,197.5,-15.926,0.11857
11.491,2680.3,196.71,-15.868,0.11857
11.541,2690.1,195.92,-15.813,0.11857
11.591,2699.9,195.13,-15.769,0.11857
11.641,2709.6,194.34,-15.717,0.11857
11.691,2719.3,193.56,-15.674,0.11857
11.741,2729,192.77,-15.622,0.11857
11.791,2738.6,191.99,-15.556,0.11857
11.841,2748.2,191.22,-15.499,0.11857
11.891,2757.7,190.44,-15.443,0.11857
11.941,2767.2,189.67,-15.408,0.11857
11.991,2776.7,188.9,-15.349,0.11857
12.041,2786.1,188.14,-15.307,0.11857
12.091,2795.5,187.37,-15.255,0.11857
12.141,2804.9,186.61,-15.213,0.11857
12.191,2814.2,185.85,-15.171,0.11857
12.241,2823.5,185.1,-15.118,0.11857
12.291,2832.7,184.34,-15.059,0.11857
12.341,2841.9,183.59,-14.998,0.11857
12.391,2851.1,182.84,-14.932,0.11857
12.441,2860.2,182.1,-14.87,0.11857
12.491,2869.3,181.35,-14.808,0.11857
12.541,2878.3,180.62,-14.747,0.11857
12.591,2887.3,179.88,-14.692,0.11857
12.641,2896.3,179.15,-14.649,0.11857
12.691,2905.2,178.41,-14.602,0.11857
12.741,2914.1,177.69,-14.55,0.11857
12.791,2923,176.96,-14.503,0.11857
12.841,2931.8,176.24,-14.455,0.11857
12.891,2940.6,175.51,-14.413,0.11857
12.941,2949.4,174.79,-14.375,0.11857
12.991,2958.1,174.08,-14.347,0.11857
13.041,2966.8,173.36,-14.318,0.11857
13.091,2975.4,172.64,-14.284,0.11857
13.141,2984.1,171.93,-14.249,0.11857
13.191,2992.6,171.22,-14.224,0.11857
13.241,3001.2,170.51,-14.185,0.11857
13.291,3009.7,169.8,-14.164,0.11857
